item,entity id,itemLabel_en,function name,abstract line,eng concrete line,eng lexicon line
http://www.wikidata.org/entity/Q967,Q967,Burundi,Q967_Burundi,Q967_Burundi : Country ;,Q967_Burundi = mkNP Burundi_N ;,"Q967_Burundi_N : N = mkN ""Burundi"" ;"
http://www.wikidata.org/entity/Q424,Q424,Cambodia,Q424_Cambodia,Q424_Cambodia : Country ;,Q424_Cambodia = mkNP Cambodia_N ;,"Q424_Cambodia_N : N = mkN ""Cambodia"" ;"
http://www.wikidata.org/entity/Q1009,Q1009,Cameroon,Q1009_Cameroon,Q1009_Cameroon : Country ;,Q1009_Cameroon = mkNP Cameroon_N ;,"Q1009_Cameroon_N : N = mkN ""Cameroon"" ;"
http://www.wikidata.org/entity/Q16,Q16,Canada,Q16_Canada,Q16_Canada : Country ;,Q16_Canada = mkNP Canada_N ;,"Q16_Canada_N : N = mkN ""Canada"" ;"
http://www.wikidata.org/entity/Q1011,Q1011,Cape Verde,Q1011_Cape_Verde,Q1011_Cape_Verde : Country ;,Q1011_Cape_Verde = mkNP Cape_Verde_N ;,"Q1011_Cape_Verde_N : N = mkN ""Cape Verde"" ;"
http://www.wikidata.org/entity/Q929,Q929,Central African Republic,Q929_Central_African_Republic,Q929_Central_African_Republic : Country ;,Q929_Central_African_Republic = mkNP Central_African_Republic_N ;,"Q929_Central_African_Republic_N : N = mkN ""Central African Republic"" ;"
http://www.wikidata.org/entity/Q657,Q657,Chad,Q657_Chad,Q657_Chad : Country ;,Q657_Chad = mkNP Chad_N ;,"Q657_Chad_N : N = mkN ""Chad"" ;"
http://www.wikidata.org/entity/Q298,Q298,Chile,Q298_Chile,Q298_Chile : Country ;,Q298_Chile = mkNP Chile_N ;,"Q298_Chile_N : N = mkN ""Chile"" ;"
http://www.wikidata.org/entity/Q29520,Q29520,China,Q29520_China,Q29520_China : Country ;,Q29520_China = mkNP China_N ;,"Q29520_China_N : N = mkN ""China"" ;"
http://www.wikidata.org/entity/Q124153644,Q124153644,Chinland,Q124153644_Chinland,Q124153644_Chinland : Country ;,Q124153644_Chinland = mkNP Chinland_N ;,"Q124153644_Chinland_N : N = mkN ""Chinland"" ;"
http://www.wikidata.org/entity/Q739,Q739,Colombia,Q739_Colombia,Q739_Colombia : Country ;,Q739_Colombia = mkNP Colombia_N ;,"Q739_Colombia_N : N = mkN ""Colombia"" ;"
http://www.wikidata.org/entity/Q970,Q970,Comoros,Q970_Comoros,Q970_Comoros : Country ;,Q970_Comoros = mkNP Comoros_N ;,"Q970_Comoros_N : N = mkN ""Comoros"" ;"
http://www.wikidata.org/entity/Q26988,Q26988,Cook Islands,Q26988_Cook_Islands,Q26988_Cook_Islands : Country ;,Q26988_Cook_Islands = mkNP Cook_Islands_N ;,"Q26988_Cook_Islands_N : N = mkN ""Cook Islands"" ;"
http://www.wikidata.org/entity/Q800,Q800,Costa Rica,Q800_Costa_Rica,Q800_Costa_Rica : Country ;,Q800_Costa_Rica = mkNP Costa_Rica_N ;,"Q800_Costa_Rica_N : N = mkN ""Costa Rica"" ;"
http://www.wikidata.org/entity/Q224,Q224,Croatia,Q224_Croatia,Q224_Croatia : Country ;,Q224_Croatia = mkNP Croatia_N ;,"Q224_Croatia_N : N = mkN ""Croatia"" ;"
http://www.wikidata.org/entity/Q241,Q241,Cuba,Q241_Cuba,Q241_Cuba : Country ;,Q241_Cuba = mkNP Cuba_N ;,"Q241_Cuba_N : N = mkN ""Cuba"" ;"
http://www.wikidata.org/entity/Q229,Q229,Cyprus,Q229_Cyprus,Q229_Cyprus : Country ;,Q229_Cyprus = mkNP Cyprus_N ;,"Q229_Cyprus_N : N = mkN ""Cyprus"" ;"
http://www.wikidata.org/entity/Q213,Q213,Czech Republic,Q213_Czech_Republic,Q213_Czech_Republic : Country ;,Q213_Czech_Republic = mkNP Czech_Republic_N ;,"Q213_Czech_Republic_N : N = mkN ""Czech Republic"" ;"
http://www.wikidata.org/entity/Q974,Q974,Democratic Republic of the Congo,Q974_Democratic_Republic_of_the_Congo,Q974_Democratic_Republic_of_the_Congo : Country ;,Q974_Democratic_Republic_of_the_Congo = mkNP Democratic_Republic_of_the_Congo_N ;,"Q974_Democratic_Republic_of_the_Congo_N : N = mkN ""Democratic Republic of the Congo"" ;"
http://www.wikidata.org/entity/Q35,Q35,Denmark,Q35_Denmark,Q35_Denmark : Country ;,Q35_Denmark = mkNP Denmark_N ;,"Q35_Denmark_N : N = mkN ""Denmark"" ;"
http://www.wikidata.org/entity/Q977,Q977,Djibouti,Q977_Djibouti,Q977_Djibouti : Country ;,Q977_Djibouti = mkNP Djibouti_N ;,"Q977_Djibouti_N : N = mkN ""Djibouti"" ;"
http://www.wikidata.org/entity/Q784,Q784,Dominica,Q784_Dominica,Q784_Dominica : Country ;,Q784_Dominica = mkNP Dominica_N ;,"Q784_Dominica_N : N = mkN ""Dominica"" ;"
http://www.wikidata.org/entity/Q786,Q786,Dominican Republic,Q786_Dominican_Republic,Q786_Dominican_Republic : Country ;,Q786_Dominican_Republic = mkNP Dominican_Republic_N ;,"Q786_Dominican_Republic_N : N = mkN ""Dominican Republic"" ;"
http://www.wikidata.org/entity/Q574,Q574,East Timor,Q574_East_Timor,Q574_East_Timor : Country ;,Q574_East_Timor = mkNP East_Timor_N ;,"Q574_East_Timor_N : N = mkN ""East Timor"" ;"
http://www.wikidata.org/entity/Q736,Q736,Ecuador,Q736_Ecuador,Q736_Ecuador : Country ;,Q736_Ecuador = mkNP Ecuador_N ;,"Q736_Ecuador_N : N = mkN ""Ecuador"" ;"
http://www.wikidata.org/entity/Q79,Q79,Egypt,Q79_Egypt,Q79_Egypt : Country ;,Q79_Egypt = mkNP Egypt_N ;,"Q79_Egypt_N : N = mkN ""Egypt"" ;"
http://www.wikidata.org/entity/Q792,Q792,El Salvador,Q792_El_Salvador,Q792_El_Salvador : Country ;,Q792_El_Salvador = mkNP El_Salvador_N ;,"Q792_El_Salvador_N : N = mkN ""El Salvador"" ;"
http://www.wikidata.org/entity/Q983,Q983,Equatorial Guinea,Q983_Equatorial_Guinea,Q983_Equatorial_Guinea : Country ;,Q983_Equatorial_Guinea = mkNP Equatorial_Guinea_N ;,"Q983_Equatorial_Guinea_N : N = mkN ""Equatorial Guinea"" ;"
http://www.wikidata.org/entity/Q986,Q986,Eritrea,Q986_Eritrea,Q986_Eritrea : Country ;,Q986_Eritrea = mkNP Eritrea_N ;,"Q986_Eritrea_N : N = mkN ""Eritrea"" ;"
http://www.wikidata.org/entity/Q191,Q191,Estonia,Q191_Estonia,Q191_Estonia : Country ;,Q191_Estonia = mkNP Estonia_N ;,"Q191_Estonia_N : N = mkN ""Estonia"" ;"
http://www.wikidata.org/entity/Q1050,Q1050,Eswatini,Q1050_Eswatini,Q1050_Eswatini : Country ;,Q1050_Eswatini = mkNP Eswatini_N ;,"Q1050_Eswatini_N : N = mkN ""Eswatini"" ;"
http://www.wikidata.org/entity/Q115,Q115,Ethiopia,Q115_Ethiopia,Q115_Ethiopia : Country ;,Q115_Ethiopia = mkNP Ethiopia_N ;,"Q115_Ethiopia_N : N = mkN ""Ethiopia"" ;"
http://www.wikidata.org/entity/Q4628,Q4628,Faroe Islands,Q4628_Faroe_Islands,Q4628_Faroe_Islands : Country ;,Q4628_Faroe_Islands = mkNP Faroe_Islands_N ;,"Q4628_Faroe_Islands_N : N = mkN ""Faroe Islands"" ;"
http://www.wikidata.org/entity/Q160307,Q160307,Fatimid Caliphate,Q160307_Fatimid_Caliphate,Q160307_Fatimid_Caliphate : Country ;,Q160307_Fatimid_Caliphate = mkNP Fatimid_Caliphate_N ;,"Q160307_Fatimid_Caliphate_N : N = mkN ""Fatimid Caliphate"" ;"
http://www.wikidata.org/entity/Q16674377,Q16674377,Federal Islamic Republic of the Comoros,Q16674377_Federal_Islamic_Republic_of_the_Comoros,Q16674377_Federal_Islamic_Republic_of_the_Comoros : Country ;,Q16674377_Federal_Islamic_Republic_of_the_Comoros = mkNP Federal_Islamic_Republic_of_the_Comoros_N ;,"Q16674377_Federal_Islamic_Republic_of_the_Comoros_N : N = mkN ""Federal Islamic Republic of the Comoros"" ;"
http://www.wikidata.org/entity/Q702,Q702,Federated States of Micronesia,Q702_Federated_States_of_Micronesia,Q702_Federated_States_of_Micronesia : Country ;,Q702_Federated_States_of_Micronesia = mkNP Federated_States_of_Micronesia_N ;,"Q702_Federated_States_of_Micronesia_N : N = mkN ""Federated States of Micronesia"" ;"
http://www.wikidata.org/entity/Q712,Q712,Fiji,Q712_Fiji,Q712_Fiji : Country ;,Q712_Fiji = mkNP Fiji_N ;,"Q712_Fiji_N : N = mkN ""Fiji"" ;"
http://www.wikidata.org/entity/Q33,Q33,Finland,Q33_Finland,Q33_Finland : Country ;,Q33_Finland = mkNP Finland_N ;,"Q33_Finland_N : N = mkN ""Finland"" ;"
http://www.wikidata.org/entity/Q129619467,Q129619467,First Republic of Seychelles,Q129619467_First_Republic_of_Seychelles,Q129619467_First_Republic_of_Seychelles : Country ;,Q129619467_First_Republic_of_Seychelles = mkNP First_Republic_of_Seychelles_N ;,"Q129619467_First_Republic_of_Seychelles_N : N = mkN ""First Republic of Seychelles"" ;"
http://www.wikidata.org/entity/Q142,Q142,France,Q142_France,Q142_France : Country ;,Q142_France = mkNP France_N ;,"Q142_France_N : N = mkN ""France"" ;"
http://www.wikidata.org/entity/Q28406119,Q28406119,Free Republic of the Congo,Q28406119_Free_Republic_of_the_Congo,Q28406119_Free_Republic_of_the_Congo : Country ;,Q28406119_Free_Republic_of_the_Congo = mkNP Free_Republic_of_the_Congo_N ;,"Q28406119_Free_Republic_of_the_Congo_N : N = mkN ""Free Republic of the Congo"" ;"
http://www.wikidata.org/entity/Q200686,Q200686,French Fifth Republic,Q200686_French_Fifth_Republic,Q200686_French_Fifth_Republic : Country ;,Q200686_French_Fifth_Republic = mkNP French_Fifth_Republic_N ;,"Q200686_French_Fifth_Republic_N : N = mkN ""French Fifth Republic"" ;"
http://www.wikidata.org/entity/Q1000,Q1000,Gabon,Q1000_Gabon,Q1000_Gabon : Country ;,Q1000_Gabon = mkNP Gabon_N ;,"Q1000_Gabon_N : N = mkN ""Gabon"" ;"
http://www.wikidata.org/entity/Q230,Q230,Georgia,Q230_Georgia,Q230_Georgia : Country ;,Q230_Georgia = mkNP Georgia_N ;,"Q230_Georgia_N : N = mkN ""Georgia"" ;"
http://www.wikidata.org/entity/Q183,Q183,Germany,Q183_Germany,Q183_Germany : Country ;,Q183_Germany = mkNP Germany_N ;,"Q183_Germany_N : N = mkN ""Germany"" ;"
http://www.wikidata.org/entity/Q117,Q117,Ghana,Q117_Ghana,Q117_Ghana : Country ;,Q117_Ghana = mkNP Ghana_N ;,"Q117_Ghana_N : N = mkN ""Ghana"" ;"
http://www.wikidata.org/entity/Q1410,Q1410,Gibraltar,Q1410_Gibraltar,Q1410_Gibraltar : Country ;,Q1410_Gibraltar = mkNP Gibraltar_N ;,"Q1410_Gibraltar_N : N = mkN ""Gibraltar"" ;"
http://www.wikidata.org/entity/Q41,Q41,Greece,Q41_Greece,Q41_Greece : Country ;,Q41_Greece = mkNP Greece_N ;,"Q41_Greece_N : N = mkN ""Greece"" ;"
http://www.wikidata.org/entity/Q223,Q223,Greenland,Q223_Greenland,Q223_Greenland : Country ;,Q223_Greenland = mkNP Greenland_N ;,"Q223_Greenland_N : N = mkN ""Greenland"" ;"
http://www.wikidata.org/entity/Q769,Q769,Grenada,Q769_Grenada,Q769_Grenada : Country ;,Q769_Grenada = mkNP Grenada_N ;,"Q769_Grenada_N : N = mkN ""Grenada"" ;"
http://www.wikidata.org/entity/Q774,Q774,Guatemala,Q774_Guatemala,Q774_Guatemala : Country ;,Q774_Guatemala = mkNP Guatemala_N ;,"Q774_Guatemala_N : N = mkN ""Guatemala"" ;"
http://www.wikidata.org/entity/Q1006,Q1006,Guinea,Q1006_Guinea,Q1006_Guinea : Country ;,Q1006_Guinea = mkNP Guinea_N ;,"Q1006_Guinea_N : N = mkN ""Guinea"" ;"
http://www.wikidata.org/entity/Q1007,Q1007,Guinea-Bissau,Q1007_Guinea_Bissau,Q1007_Guinea_Bissau : Country ;,Q1007_Guinea_Bissau = mkNP Guinea_Bissau_N ;,"Q1007_Guinea_Bissau_N : N = mkN ""Guinea-Bissau"" ;"
http://www.wikidata.org/entity/Q734,Q734,Guyana,Q734_Guyana,Q734_Guyana : Country ;,Q734_Guyana = mkNP Guyana_N ;,"Q734_Guyana_N : N = mkN ""Guyana"" ;"
http://www.wikidata.org/entity/Q790,Q790,Haiti,Q790_Haiti,Q790_Haiti : Country ;,Q790_Haiti = mkNP Haiti_N ;,"Q790_Haiti_N : N = mkN ""Haiti"" ;"
http://www.wikidata.org/entity/Q124536190,Q124536190,Havilah,Q124536190_Havilah,Q124536190_Havilah : Country ;,Q124536190_Havilah = mkNP Havilah_N ;,"Q124536190_Havilah_N : N = mkN ""Havilah"" ;"
http://www.wikidata.org/entity/Q783,Q783,Honduras,Q783_Honduras,Q783_Honduras : Country ;,Q783_Honduras = mkNP Honduras_N ;,"Q783_Honduras_N : N = mkN ""Honduras"" ;"
http://www.wikidata.org/entity/Q28,Q28,Hungary,Q28_Hungary,Q28_Hungary : Country ;,Q28_Hungary = mkNP Hungary_N ;,"Q28_Hungary_N : N = mkN ""Hungary"" ;"
http://www.wikidata.org/entity/Q189,Q189,Iceland,Q189_Iceland,Q189_Iceland : Country ;,Q189_Iceland = mkNP Iceland_N ;,"Q189_Iceland_N : N = mkN ""Iceland"" ;"
http://www.wikidata.org/entity/Q11352710,Q11352710,Ikikoku,Q11352710_Ikikoku,Q11352710_Ikikoku : Country ;,Q11352710_Ikikoku = mkNP Ikikoku_N ;,"Q11352710_Ikikoku_N : N = mkN ""Ikikoku"" ;"
http://www.wikidata.org/entity/Q668,Q668,India,Q668_India,Q668_India : Country ;,Q668_India = mkNP India_N ;,"Q668_India_N : N = mkN ""India"" ;"
http://www.wikidata.org/entity/Q252,Q252,Indonesia,Q252_Indonesia,Q252_Indonesia : Country ;,Q252_Indonesia = mkNP Indonesia_N ;,"Q252_Indonesia_N : N = mkN ""Indonesia"" ;"
http://www.wikidata.org/entity/Q794,Q794,Iran,Q794_Iran,Q794_Iran : Country ;,Q794_Iran = mkNP Iran_N ;,"Q794_Iran_N : N = mkN ""Iran"" ;"
http://www.wikidata.org/entity/Q796,Q796,Iraq,Q796_Iraq,Q796_Iraq : Country ;,Q796_Iraq = mkNP Iraq_N ;,"Q796_Iraq_N : N = mkN ""Iraq"" ;"
http://www.wikidata.org/entity/Q27,Q27,Ireland,Q27_Ireland,Q27_Ireland : Country ;,Q27_Ireland = mkNP Ireland_N ;,"Q27_Ireland_N : N = mkN ""Ireland"" ;"
http://www.wikidata.org/entity/Q801,Q801,Israel,Q801_Israel,Q801_Israel : Country ;,Q801_Israel = mkNP Israel_N ;,"Q801_Israel_N : N = mkN ""Israel"" ;"
http://www.wikidata.org/entity/Q38,Q38,Italy,Q38_Italy,Q38_Italy : Country ;,Q38_Italy = mkNP Italy_N ;,"Q38_Italy_N : N = mkN ""Italy"" ;"
http://www.wikidata.org/entity/Q1008,Q1008,Ivory Coast,Q1008_Ivory_Coast,Q1008_Ivory_Coast : Country ;,Q1008_Ivory_Coast = mkNP Ivory_Coast_N ;,"Q1008_Ivory_Coast_N : N = mkN ""Ivory Coast"" ;"
http://www.wikidata.org/entity/Q766,Q766,Jamaica,Q766_Jamaica,Q766_Jamaica : Country ;,Q766_Jamaica = mkNP Jamaica_N ;,"Q766_Jamaica_N : N = mkN ""Jamaica"" ;"
http://www.wikidata.org/entity/Q17,Q17,Japan,Q17_Japan,Q17_Japan : Country ;,Q17_Japan = mkNP Japan_N ;,"Q17_Japan_N : N = mkN ""Japan"" ;"
http://www.wikidata.org/entity/Q810,Q810,Jordan,Q810_Jordan,Q810_Jordan : Country ;,Q810_Jordan = mkNP Jordan_N ;,"Q810_Jordan_N : N = mkN ""Jordan"" ;"
http://www.wikidata.org/entity/Q232,Q232,Kazakhstan,Q232_Kazakhstan,Q232_Kazakhstan : Country ;,Q232_Kazakhstan = mkNP Kazakhstan_N ;,"Q232_Kazakhstan_N : N = mkN ""Kazakhstan"" ;"
http://www.wikidata.org/entity/Q114,Q114,Kenya,Q114_Kenya,Q114_Kenya : Country ;,Q114_Kenya = mkNP Kenya_N ;,"Q114_Kenya_N : N = mkN ""Kenya"" ;"
http://www.wikidata.org/entity/Q126362486,Q126362486,Kerajaan Patipi,Q126362486_Kerajaan_Patipi,Q126362486_Kerajaan_Patipi : Country ;,Q126362486_Kerajaan_Patipi = mkNP Kerajaan_Patipi_N ;,"Q126362486_Kerajaan_Patipi_N : N = mkN ""Kerajaan Patipi"" ;"
http://www.wikidata.org/entity/Q127861,Q127861,Khedivate of Egypt,Q127861_Khedivate_of_Egypt,Q127861_Khedivate_of_Egypt : Country ;,Q127861_Khedivate_of_Egypt = mkNP Khedivate_of_Egypt_N ;,"Q127861_Khedivate_of_Egypt_N : N = mkN ""Khedivate of Egypt"" ;"
http://www.wikidata.org/entity/Q756617,Q756617,Kingdom of Denmark,Q756617_Kingdom_of_Denmark,Q756617_Kingdom_of_Denmark : Country ;,Q756617_Kingdom_of_Denmark = mkNP Kingdom_of_Denmark_N ;,"Q756617_Kingdom_of_Denmark_N : N = mkN ""Kingdom of Denmark"" ;"
http://www.wikidata.org/entity/Q124943,Q124943,Kingdom of Egypt,Q124943_Kingdom_of_Egypt,Q124943_Kingdom_of_Egypt : Country ;,Q124943_Kingdom_of_Egypt = mkNP Kingdom_of_Egypt_N ;,"Q124943_Kingdom_of_Egypt_N : N = mkN ""Kingdom of Egypt"" ;"
http://www.wikidata.org/entity/Q29999,Q29999,Kingdom of the Netherlands,Q29999_Kingdom_of_the_Netherlands,Q29999_Kingdom_of_the_Netherlands : Country ;,Q29999_Kingdom_of_the_Netherlands = mkNP Kingdom_of_the_Netherlands_N ;,"Q29999_Kingdom_of_the_Netherlands_N : N = mkN ""Kingdom of the Netherlands"" ;"
http://www.wikidata.org/entity/Q710,Q710,Kiribati,Q710_Kiribati,Q710_Kiribati : Country ;,Q710_Kiribati = mkNP Kiribati_N ;,"Q710_Kiribati_N : N = mkN ""Kiribati"" ;"
http://www.wikidata.org/entity/Q18097,Q18097,Korea,Q18097_Korea,Q18097_Korea : Country ;,Q18097_Korea = mkNP Korea_N ;,"Q18097_Korea_N : N = mkN ""Korea"" ;"
http://www.wikidata.org/entity/Q1246,Q1246,Kosovo,Q1246_Kosovo,Q1246_Kosovo : Country ;,Q1246_Kosovo = mkNP Kosovo_N ;,"Q1246_Kosovo_N : N = mkN ""Kosovo"" ;"
http://www.wikidata.org/entity/Q817,Q817,Kuwait,Q817_Kuwait,Q817_Kuwait : Country ;,Q817_Kuwait = mkNP Kuwait_N ;,"Q817_Kuwait_N : N = mkN ""Kuwait"" ;"
http://www.wikidata.org/entity/Q813,Q813,Kyrgyzstan,Q813_Kyrgyzstan,Q813_Kyrgyzstan : Country ;,Q813_Kyrgyzstan = mkNP Kyrgyzstan_N ;,"Q813_Kyrgyzstan_N : N = mkN ""Kyrgyzstan"" ;"
http://www.wikidata.org/entity/Q819,Q819,Laos,Q819_Laos,Q819_Laos : Country ;,Q819_Laos = mkNP Laos_N ;,"Q819_Laos_N : N = mkN ""Laos"" ;"
http://www.wikidata.org/entity/Q211,Q211,Latvia,Q211_Latvia,Q211_Latvia : Country ;,Q211_Latvia = mkNP Latvia_N ;,"Q211_Latvia_N : N = mkN ""Latvia"" ;"
http://www.wikidata.org/entity/Q822,Q822,Lebanon,Q822_Lebanon,Q822_Lebanon : Country ;,Q822_Lebanon = mkNP Lebanon_N ;,"Q822_Lebanon_N : N = mkN ""Lebanon"" ;"
http://www.wikidata.org/entity/Q1013,Q1013,Lesotho,Q1013_Lesotho,Q1013_Lesotho : Country ;,Q1013_Lesotho = mkNP Lesotho_N ;,"Q1013_Lesotho_N : N = mkN ""Lesotho"" ;"
http://www.wikidata.org/entity/Q1014,Q1014,Liberia,Q1014_Liberia,Q1014_Liberia : Country ;,Q1014_Liberia = mkNP Liberia_N ;,"Q1014_Liberia_N : N = mkN ""Liberia"" ;"
http://www.wikidata.org/entity/Q1016,Q1016,Libya,Q1016_Libya,Q1016_Libya : Country ;,Q1016_Libya = mkNP Libya_N ;,"Q1016_Libya_N : N = mkN ""Libya"" ;"
http://www.wikidata.org/entity/Q347,Q347,Liechtenstein,Q347_Liechtenstein,Q347_Liechtenstein : Country ;,Q347_Liechtenstein = mkNP Liechtenstein_N ;,"Q347_Liechtenstein_N : N = mkN ""Liechtenstein"" ;"
http://www.wikidata.org/entity/Q37,Q37,Lithuania,Q37_Lithuania,Q37_Lithuania : Country ;,Q37_Lithuania = mkNP Lithuania_N ;,"Q37_Lithuania_N : N = mkN ""Lithuania"" ;"
